""
item: 20160120122806
item: 20160121161431
item: 20160122160409
item: 20160124163402
item: 20160125221750
item: 20160216045909
item: 20160217125037
item: 20160218152848
item: 20160219121207
item: 20160220092553
item: 20160315230806
item: 20160316173658
item: 20160317074327
item: 20160318223019
item: 20160319061311
item: 20160320221223
item: 20160321142136
item: 20160322214400
item: 20160323174027
item: 20160324223459
item: 20160325195530
item: 20160326234039
item: 20160328142455
item: 20160329091609
item: 20160330214125
item: 20160331132916
item: 20160401063054
item: 20160402113017
item: 20160403201414
item: 20160404145323
item: 20160410013849
item: 20160411192518
item: 20160412075617
item: 20160413195743
item: 20160414195731
item: 20160512062637
item: 20160513103949
item: 20160514125459
item: 20160515142036
item: 20160516095322
item: 20160611135625
item: 20160612183007
item: 20160613184639
item: 20160614205136
item: 20160616120309
item: 20160717135518
item: 20160718011609
item: 20160719095933
item: 20160721191201
item: 20160722144322
item: 20160819235915
item: 20160820232615
item: 20160821174555
item: 20160822163343
item: 20160823123642
item: 20160913212341
item: 20160914224002
item: 20160915162656
item: 20160916154135
item: 20160918144037
item: 20161010205953
item: 20161011224614
item: 20161012220112
item: 20161013183636
item: 20161014190501
item: 20161112110434
item: 20161113032834
item: 20161114224524
item: 20161115155047
item: 20161116172703
item: 20161207185935
item: 20161208193105
item: 20161209200534
item: 20161210203146
item: 20161211232634
item: 20170109234039
item: 20170110221611
item: 20170111220125
item: 20170112103654
item: 20170113013505
item: 20170203141055
item: 20170204225757
item: 20170205154344
item: 20170206184221
item: 20170207172236
item: 20170301145541
item: 20170302150604
item: 20170303154508
item: 20170304160013
item: 20170305194907
item: 20170327035733
item: 20170328041425
item: 20170329044836
item: 20170330054811
item: 20170331063612
item: 20170423102245
item: 20170424104153
item: 20170425105607
item: 20170426105128
item: 20170427123208
item: 20170518134659
item: 20170519122101
item: 20170520150244
item: 20170521151822
item: 20170522114816
item: 20170612183800
item: 20170613181059
item: 20170614185854
item: 20170615124955
item: 20170616133603
item: 20170707231816
item: 20170708125216
item: 20170709125551
item: 20170710191124
item: 20170711055455
item: 20170802051354
item: 20170803155559
item: 20170804185205
item: 20170806164848
item: 20170807221143
item: 20170829231719
item: 20170830235019
item: 20170831110750
item: 20170901205746
item: 20170902091223
item: 20170904232406
item: 20170923231330
item: 20170926214609
item: 20170927205507
item: 20170928213030
item: 20171001055344
item: 20171020163053
item: 20171021170810
item: 20171022175444
item: 20171024234934
item: 20171027170321
item: 20171115234447
item: 20171116174322
item: 20171117130337
item: 20171119142722
item: 20171122234845
item: 20171210220723
item: 20171211104931
item: 20171212220512
item: 20171214160940
item: 20171217180036
item: 20180104151812
item: 20180105205059
item: 20180106225940
item: 20180108113806
item: 20180124205333
item: 20180129211152
item: 20180130201948
item: 20180201042931
item: 20180203022726
item: 20180222103541
item: 20180223110404
item: 20180225112505
item: 20180227202532
item: 20180316214257
item: 20180319202016
item: 20180320205138
item: 20180322214232
item: 20180324230959
item: 20180410075616
item: 20180413232315
item: 20180415210641
item: 20180417125410
item: 20180504214549
item: 20180507203919
item: 20180508152602
item: 20180510212246
item: 20180512123630
item: 20180531203457
item: 20180601155423
item: 20180603170902
item: 20180605203139
item: 20180624163916
item: 20180625110527
item: 20180629183613
item: 20180702162036
item: 20180724011752
item: 20180725012344
item: 20180727072318
item: 20180729124916
item: 20180803181707
item: 20180818221900
item: 20180819223028
item: 20180823150830
item: 20180828223654
item: 20180912222839
item: 20180913223308
item: 20180916144851
item: 20180917012017
item: 20180922105606
item: 20181005224439
item: 20181007142433
item: 20181010193425
item: 20181011145907
item: 20181016185245
item: 20181025102745
item: 20181103180455
item: 20181108180139
item: 20181117091326
item: 20181118182508
item: 20181120085756
item: 20181202213633
item: 20181211224049
item: 20181212231415
item: 20181215213415
item: 20181227072114
item: 20190105102500
item: 20190106110845
item: 20190107121306
item: 20190110130940
item: 20190121210027
item: 20190130115533
item: 20190131205604
item: 20190201125159
item: 20190214125915
item: 20190215115531
item: 20190224165835
item: 20190225175854
item: 20190226185632
item: 20190312015614
item: 20190314033821
item: 20190322120930
item: 20190324222408
item: 20190407135928
item: 20190409144338
item: 20190501093300
item: 20190503092827
item: 20190504202817
item: 20190505200045
item: 20190506175423
item: 20190527230025
item: 20190528182342
item: 20190529215114
item: 20190530210352
item: 20190531231325
item: 20190621173308
item: 20190622143613
item: 20190623090120
item: 20190714181917
item: 20190715191507
item: 20190716223436
item: 20190717175227
item: 20190718194414
item: 20190809211820
item: 20190810183515
item: 20190811193548
item: 20190812173533
item: 20190813172405
item: 20190904215419
item: 20190905205458
item: 20191002084316
item: 20191003205557
item: 20191004183204
item: 20191005050436
item: 20191006040539
item: 20191027062152
item: 20191028230953
item: 20191029091725
item: 20191030174438
item: 20191031205929
item: 20191121164303
item: 20191122233655
item: 20191123213127
item: 20191124055901
item: 20191126054204
item: 20191219104511
item: 20191220230359
item: 20191221160627
item: 20191222201932
item: 20191223122912
item: 20200113160215
item: 20200114044553
item: 20200115224526
item: 20200116034952
item: 20200118143312
item: 20200212180137
item: 20200213115108
item: 20200214143104
item: 20200215185751
item: 20200217201436
item: 20200311220605
item: 20200312224908
item: 20200313132900
item: 20200315175241
item: 20200316134947
item: 20200406212711
item: 20200407211508
item: 20200409151404
item: 20200410221947
item: 20200424124231
item: 20200501235502
item: 20200502235930
item: 20200504223612
item: 20200505210900
item: 20200519172353
item: 20200526215047
item: 20200527201921
item: 20200529195723
item: 20200530155455
item: 20200619134856
item: 20200620170655
item: 20200622152459
item: 20200623223505
item: 20200624214532
item: 20200714182757
item: 20200715230934
item: 20200717230231
item: 20200718222211
item: 20200719160458
item: 20200808232914
item: 20200810212204
item: 20200811210543
item: 20200812235116
item: 20200813232817
item: 20200902064017
item: 20200904002919
item: 20200905161438
item: 20200906173518
item: 20200907234513
item: 20200928203744
item: 20200929203529
item: 20200930143252
item: 20201001213255
item: 20201002203906
item: 20201029211452
item: 20201030215926
item: 20201031165529
item: 20201101170500
item: 20201102180456
item: 20201124025530
item: 20201125212134
item: 20201126092337
item: 20201127012340
item: 20201128225157
item: 20201221215818
item: 20201222233443
item: 20201223235213
item: 20201224210143
item: 20201225102247
item: 20210104225055
item: 20210119195641
item: 20210120101531
item: 20210121023018
item: 20210123215933
item: 20210204171540
item: 20210218122245
item: 20210219112237
item: 20210220205311
item: 20210302215423
item: 20210317222730
item: 20210318141215
item: 20210319232455
item: 20210330235203
item: 20210414104557
item: 20210415092148
item: 20210416141427
item: 20210427122440
item: 20210503231013
item: 20210510195216
item: 20210511190725
item: 20210513181417
item: 20210530212401
item: 20210603213446
item: 20210607234755
item: 20210609225507
item: 20210611163951
item: 20210626175201
item: 20210630235507
item: 20210704153005
item: 20210705234024
item: 20210707071347
item: 20210721212155
item: 20210725184957
item: 20210729193454
item: 20210730142130
item: 20210801171838
item: 20210818175232
item: 20210820214320
item: 20210823201052
item: 20210824172349
item: 20210826212212
item: 20210913202158
item: 20210914230850
item: 20210917202416
item: 20210918170529
item: 20210920224423
item: 20211009171811
item: 20211012152219
item: 20211013220147
item: 20211015095130
item: 20211102231555
item: 20211105222522
item: 20211106232446
item: 20211108232632
item: 20211126232530
item: 20211127232441
item: 20211130234644
item: 20211201234559
item: 20211203235100
item: 20211221223908
item: 20211224234835
item: 20211225232415
item: 20211226232412
item: 20211228235036
item: 20220115232451
item: 20220118235751
item: 20220119233813
item: 20220120223919
item: 20220122232507
item: 20220211232444
item: 20220212232415
item: 20220214233412
item: 20220303222542
item: 20220307232355
item: 20220309232333
item: 20220316223648
item: 20220327232412
item: 20220331232501
item: 20220402232509
item: 20220409232404
item: 20220420225735
item: 20220424232333
item: 20220426222408
item: 20220503232331
item: 20220524232341
item: 20220525232344
item: 20220526232417
item: 20220527232351
item: 20220531232334
item: 20220618231713
item: 20220619232919
item: 20220620232415
item: 20220621233838
item: 20220625234134
item: 20220713154153
item: 20220714135713
item: 20220715173436
item: 20220719145950
item: 20220806230828
item: 20220807231839
item: 20220808231602
item: 20220812235834
item: 20220830225454
item: 20220831234534
item: 20220901231136
item: 20220905235111
item: 20220923235820
item: 20220924235127
item: 20220925235114
item: 20220929235147
item: 20221017235125
item: 20221018233654
item: 20221019235740
item: 20221023235102
item: 20221026235123
item: 20221111234915
item: 20221112235116
item: 20221113235059
item: 20221117235832
item: 20221120235250
item: 20221206232452
item: 20221207235914
item: 20221211234832
item: 20221214224636
item: 20221230235353
item: 20221231235120
item: 20230104235323
item: 20230107235136
item: 20230123235402
item: 20230124235055
item: 20230128235102
item: 20230131235758
item: 20230216230729
item: 20230217225145
item: 20230221230734
item: 20230224231051
item: 20230312233934
item: 20230313233853
item: 20230317224359
item: 20230322232038
item: 20230324235701
item: 20230413232020
item: 20230414235125
item: 20230415234823
item: 20230416235224
item: 20230507235430
item: 20230508233841
item: 20230509234326
item: 20230510235917
item: 20230531235113
item: 20230601234513
item: 20230602224305
item: 20230603224234
item: 20230625233831
item: 20230626235239
item: 20230627235527
item: 20230628235342
item: 20230719235149
item: 20230720235114
item: 20230721235747
item: 20230722235611
item: 20230729235106
item: 20230813224759
item: 20230814232245
item: 20230815235222
item: 20230816224412
item: 20230827225107
item: 20230828220659
item: 20230829224104
item: 20230830232413
item: 20230831224208
item: 20230901224108
item: 20230902224422
item: 20230903224130
item: 20230904230709
item: 20230905224151
item: 20230906231941
item: 20230907230447
item: 20230908173124
item: 20230918224623
item: 20230920220023
item: 20231001224133
item: 20231002224221
item: 20231012224229
item: 20231014235103
item: 20231025235751
item: 20231026234607
item: 20231027235353
item: 20231107232540
item: 20231109235946
item: 20231119232413
item: 20231120234536
item: 20231121234928
item: 20231202235227
item: 20231204235155
item: 20231214235440
item: 20231215235054
item: 20231226235104
item: 20231228230044
item: 20240107235910
item: 20240108235252
item: 20240119235938
item: 20240121235146
item: 20240129235222
item: 20240201235141
item: 20240202232125
item: 20240203235213
item: 20240213235400
item: 20240215235058
item: 20240223235222
item: 20240226233140
item: 20240227234532
item: 20240309235109
item: 20240318233607
item: 20240321235158
item: 20240322235147
item: 20240402235634
item: 20240411233905
item: 20240414235817
item: 20240415235750
item: 20240416223910
item: 20240427232452
item: 20240506235230
item: 20240509235102
item: 20240510235104
item: 20240511233649
item: 20240522234828
item: 20240531235135
item: 20240603234345
item: 20240604233040
item: 20240605234016
item: 20240624235447
item: 20240627235847
item: 20240628235111
item: 20240629235423
item: 20240718232324
item: 20240721235926
item: 20240722235233
item: 20240723234151
item: 20240811235948
item: 20240814235443
item: 20240815234635
item: 20240816235311
item: 20240821215009
item: 20240906234424
item: 20240907233558
item: 20240908232046
item: 20240923235117
item: 20240930232609
item: 20241001235057
item: 20241007235034
item: 20241024224247
item: 20241031222258
item: 20241101225813
item: 20241107235711
item: 20241117235835
item: 20241124235723
item: 20241125235639
item: 20241126235508
item: 20241211235432
item: 20241218235603
item: 20241219233138
item: 20241220234138
item: 20250104235503
item: 20250111234959
item: 20250112235643
item: 20250113234611
item: 20250203220459
item: 20250204070334
item: 20250206232344
item: 20250219235119
item: 20250228233956
item: 20250301235223
item: 20250307234312
item: 20250314235936
item: 20250315232937
item: 20250324232444
item: 20250325232434
